ID,Name,Room,Date,Timeslot,NumPeople
1,a,Forest,14/05/2023,1,1
2,b,West Wing,14/05/2023,4,1
3,c,South Wing,14/05/2023,3,1
4,d,Forest,14/05/2023,7,1
5,e,Forest,14/05/2023,2,1
6,f,TA Lounge,14/05/2023,3,1
7,g,AWS Lounge,14/05/2023,2,1
8,h,TA Lounge,14/05/2023,5,1
9,i,West Wing,14/05/2023,6,1
10,j,West Wing,14/05/2023,2,1
22359435,Éanna Bonner,Forest,23/05/2023,4,6
22359435,Éanna Bonner,Forest,23/05/2023,4,6
22359435,Éanna Bonner,Forest,23/05/2023,4,6
22359435,Éanna Bonner,Forest,23/05/2023,4,6
22359435,Éanna Bonner,Forest,23/05/2023,4,6
22359435,Eanna Bonner,AWS Lounge,14/05/2023,7,4
22359435,Eanna Bonner,West Wing,14/05/2023,7,5
22359435,Eanna Bonner,South Wing,14/05/2023,7,7
22359435,Eanna Bonner,Meeting Room,14/05/2023,3,4
22359435,Eanna Bonner,Meeting Room,14/05/2023,7,10
22359435,Eanna Bonner,South Wing,14/05/2023,1,4
